season,week,celebrity_name,fan_votes,uncertainty,judge_total,voting_method,eliminated,estimation_method
30,6,Suni Lee,7000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,6,Iman Shumpert,10000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
30,6,Cody Rigsby,7000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,6,Jimmie Allen,8000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,6,Olivia Jade,7000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,6,JoJo Siwa,10000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
30,6,Kenya Moore,4000.0,0.2706422018348623,32.0,rank,True,kalman_filter_rank
30,6,Amanda Kloots,8000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,7,Melora Hardin,7000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,7,"Mike ""The Miz"" Mizanin",4000.0,0.2706422018348623,32.0,rank,True,kalman_filter_rank
30,7,Suni Lee,6000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,7,Iman Shumpert,6000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,7,Cody Rigsby,6000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,7,Jimmie Allen,7000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,7,Olivia Jade,9000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
30,7,JoJo Siwa,8000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
30,7,Amanda Kloots,6000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
30,8,Melora Hardin,8000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
30,8,Suni Lee,8000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
30,8,Iman Shumpert,4000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
30,8,Cody Rigsby,5000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,8,Jimmie Allen,4000.0,0.2706422018348623,32.0,rank,True,kalman_filter_rank
30,8,Olivia Jade,5000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
30,8,JoJo Siwa,6000.0,0.2706422018348623,41.0,rank,False,kalman_filter_rank
30,8,Amanda Kloots,8000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
30,9,Melora Hardin,3000.0,0.2706422018348623,36.0,rank,True,kalman_filter_rank
30,9,Suni Lee,5000.0,0.2706422018348623,37.5,rank,False,kalman_filter_rank
30,9,Iman Shumpert,5000.0,0.2706422018348623,37.5,rank,False,kalman_filter_rank
30,9,Cody Rigsby,4000.0,0.2706422018348623,35.5,rank,False,kalman_filter_rank
30,9,JoJo Siwa,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
30,9,Amanda Kloots,6000.0,0.2706422018348623,39.5,rank,False,kalman_filter_rank
30,10,Iman Shumpert,2000.0,0.2706422018348623,40.0,rank,True,kalman_filter_rank
30,10,Cody Rigsby,4000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
30,10,JoJo Siwa,4000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
30,10,Amanda Kloots,4000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,1,Jason Lewis,5000.0,0.2706422018348623,18.0,rank,True,kalman_filter_rank
31,1,Cheryl Ladd,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
31,1,Selma Blair,13000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,1,Joseph Baena,10000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
31,1,Trevor Donovan,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
31,1,Daniel Durant,12000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
31,1,Wayne Brady,14000.0,0.2706422018348623,67.0,rank,False,kalman_filter_rank
31,1,Sam Champion,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
31,1,Jessie James Decker,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
31,1,Jordin Sparks,11000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
31,1,Heidi D'Amelio,10000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
31,1,Charli D'Amelio,15000.0,0.2706422018348623,72.0,rank,False,kalman_filter_rank
31,1,Teresa Giudice,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
31,1,Vinny Guadagnino,6000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
31,1,Shangela,13000.0,0.2706422018348623,66.0,rank,False,kalman_filter_rank
31,1,Gabby Windey,15000.0,0.2706422018348623,68.0,rank,False,kalman_filter_rank
31,2,Cheryl Ladd,6000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
31,2,Selma Blair,11000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,2,Joseph Baena,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
31,2,Trevor Donovan,13000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
31,2,Daniel Durant,11000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,2,Wayne Brady,14000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,2,Sam Champion,8000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
31,2,Jessie James Decker,7000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
31,2,Jordin Sparks,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
31,2,Heidi D'Amelio,11000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,2,Charli D'Amelio,14000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,2,Teresa Giudice,5000.0,0.2706422018348623,23.0,rank,True,kalman_filter_rank
31,2,Vinny Guadagnino,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
31,2,Shangela,11000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,2,Gabby Windey,14000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,3,Cheryl Ladd,5000.0,0.2706422018348623,24.0,rank,True,kalman_filter_rank
31,3,Selma Blair,8000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,3,Joseph Baena,9000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,3,Trevor Donovan,8000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
31,3,Daniel Durant,10000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
31,3,Wayne Brady,13000.0,0.2706422018348623,33.0,rank,False,kalman_filter_rank
31,3,Sam Champion,6000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
31,3,Jessie James Decker,7000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
31,3,Jordin Sparks,9000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,3,Heidi D'Amelio,11000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,3,Charli D'Amelio,13000.0,0.2706422018348623,33.0,rank,False,kalman_filter_rank
31,3,Vinny Guadagnino,6000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
31,3,Shangela,10000.0,0.2706422018348623,30.0,rank,False,kalman_filter_rank
31,3,Gabby Windey,13000.0,0.2706422018348623,33.0,rank,False,kalman_filter_rank
31,4,Selma Blair,9000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,4,Joseph Baena,6000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,4,Trevor Donovan,6000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,4,Daniel Durant,7000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,4,Wayne Brady,13000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,4,Sam Champion,5000.0,0.2706422018348623,25.0,rank,True,kalman_filter_rank
31,4,Jessie James Decker,8000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
31,4,Jordin Sparks,10000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,4,Heidi D'Amelio,10000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,4,Charli D'Amelio,13000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,4,Vinny Guadagnino,7000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,4,Shangela,9000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
31,4,Gabby Windey,13000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,5,Selma Blair,1000.0,0.2706422018348623,40.0,rank,True,kalman_filter_rank
31,5,Joseph Baena,8000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
31,5,Trevor Donovan,7000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,5,Daniel Durant,9000.0,0.2706422018348623,33.5,rank,False,kalman_filter_rank
31,5,Wayne Brady,11000.0,0.2706422018348623,41.0,rank,False,kalman_filter_rank
31,5,Jessie James Decker,7000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,5,Jordin Sparks,7000.0,0.2706422018348623,35.5,rank,False,kalman_filter_rank
31,5,Heidi D'Amelio,9000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,5,Charli D'Amelio,12000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
31,5,Vinny Guadagnino,10000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
31,5,Shangela,8000.0,0.2706422018348623,38.5,rank,False,kalman_filter_rank
31,5,Gabby Windey,11000.0,0.2706422018348623,41.0,rank,False,kalman_filter_rank
31,6,Trevor Donovan,7000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,6,Daniel Durant,7000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,6,Wayne Brady,7000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,6,Jessie James Decker,4000.0,0.2706422018348623,32.0,rank,True,kalman_filter_rank
31,6,Jordin Sparks,7000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
31,6,Heidi D'Amelio,9000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,6,Charli D'Amelio,10000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
31,6,Vinny Guadagnino,5000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
31,6,Shangela,8000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
31,6,Gabby Windey,9000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
31,7,Trevor Donovan,9000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,7,Daniel Durant,7000.0,0.2706422018348623,36.5,rank,False,kalman_filter_rank
31,7,Wayne Brady,8000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
31,7,Jordin Sparks,3000.0,0.2706422018348623,34.5,rank,True,kalman_filter_rank
31,7,Heidi D'Amelio,5000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
31,7,Charli D'Amelio,9000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,7,Vinny Guadagnino,4000.0,0.2706422018348623,31.5,rank,False,kalman_filter_rank
31,7,Shangela,7000.0,0.2706422018348623,36.5,rank,False,kalman_filter_rank
31,7,Gabby Windey,6000.0,0.2706422018348623,35.5,rank,False,kalman_filter_rank
31,8,Trevor Donovan,5000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,8,Daniel Durant,5000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
31,8,Wayne Brady,8000.0,0.2706422018348623,45.0,rank,False,kalman_filter_rank
31,8,Heidi D'Amelio,4000.0,0.2706422018348623,35.0,rank,True,kalman_filter_rank
31,8,Charli D'Amelio,8000.0,0.2706422018348623,45.0,rank,False,kalman_filter_rank
31,8,Vinny Guadagnino,5000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
31,8,Shangela,6000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
31,8,Gabby Windey,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
31,9,Trevor Donovan,3000.0,0.2706422018348623,32.5,rank,True,kalman_filter_rank
31,9,Daniel Durant,4000.0,0.2706422018348623,34.5,rank,False,kalman_filter_rank
31,9,Wayne Brady,5000.0,0.2706422018348623,36.5,rank,False,kalman_filter_rank
31,9,Charli D'Amelio,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
31,9,Shangela,5000.0,0.2706422018348623,36.5,rank,False,kalman_filter_rank
31,9,Gabby Windey,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
31,10,Wayne Brady,3000.0,0.2706422018348623,38.0,rank,True,kalman_filter_rank
31,10,Charli D'Amelio,4000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
31,10,Shangela,3000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
31,10,Gabby Windey,4000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
32,1,Jamie Lynn Spears,8000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
32,1,Mira Sorvino,9000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
32,1,Barry Williams,8000.0,0.2706422018348623,16.0,rank,False,kalman_filter_rank
32,1,Alyson Hannigan,10000.0,0.2706422018348623,65.0,rank,False,kalman_filter_rank
32,1,Xochitl Gomez,11000.0,0.2706422018348623,78.0,rank,False,kalman_filter_rank
32,1,Adrian Peterson,9000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,1,Matt Walsh,6000.0,0.2706422018348623,12.0,rank,True,kalman_filter_rank
32,1,Tyson Beckford,6000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
32,1,Jason Mraz,13000.0,0.2706422018348623,79.5,rank,False,kalman_filter_rank
32,1,Lele Pons,10000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
32,1,Harry Jowsey,6000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
32,1,Mauricio Umansky,8000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
32,1,Charity Lawson,13000.0,0.2706422018348623,81.0,rank,False,kalman_filter_rank
32,1,Ariana Madix,13000.0,0.2706422018348623,79.5,rank,False,kalman_filter_rank
32,2,Jamie Lynn Spears,4000.0,0.2706422018348623,16.0,rank,True,kalman_filter_rank
32,2,Mira Sorvino,8000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,2,Barry Williams,7000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
32,2,Alyson Hannigan,9000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
32,2,Xochitl Gomez,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,2,Adrian Peterson,7000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
32,2,Tyson Beckford,8000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,2,Jason Mraz,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,2,Lele Pons,11000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
32,2,Harry Jowsey,7000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
32,2,Mauricio Umansky,8000.0,0.2706422018348623,12.0,rank,False,kalman_filter_rank
32,2,Charity Lawson,11000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
32,2,Ariana Madix,9000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
32,3,Mira Sorvino,8000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
32,3,Barry Williams,7000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
32,3,Alyson Hannigan,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,3,Xochitl Gomez,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
32,3,Adrian Peterson,5000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
32,3,Tyson Beckford,5000.0,0.2706422018348623,20.0,rank,True,kalman_filter_rank
32,3,Jason Mraz,12000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
32,3,Lele Pons,9000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
32,3,Harry Jowsey,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,3,Mauricio Umansky,6000.0,0.2706422018348623,23.0,rank,False,kalman_filter_rank
32,3,Charity Lawson,10000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
32,3,Ariana Madix,12000.0,0.2706422018348623,34.0,rank,False,kalman_filter_rank
32,4,Mira Sorvino,7000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
32,4,Barry Williams,7000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,4,Alyson Hannigan,7000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,4,Xochitl Gomez,11000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
32,4,Adrian Peterson,3000.0,0.2706422018348623,21.0,rank,True,kalman_filter_rank
32,4,Jason Mraz,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,4,Lele Pons,8000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
32,4,Harry Jowsey,7000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
32,4,Mauricio Umansky,6000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
32,4,Charity Lawson,9000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,4,Ariana Madix,10000.0,0.2706422018348623,25.0,rank,False,kalman_filter_rank
32,5,Mira Sorvino,3000.0,0.2706422018348623,22.0,rank,True,kalman_filter_rank
32,5,Barry Williams,8000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,5,Alyson Hannigan,5000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
32,5,Xochitl Gomez,10000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
32,5,Jason Mraz,8000.0,0.2706422018348623,27.0,rank,False,kalman_filter_rank
32,5,Lele Pons,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,5,Harry Jowsey,5000.0,0.2706422018348623,18.0,rank,False,kalman_filter_rank
32,5,Mauricio Umansky,7000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,5,Charity Lawson,10000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
32,5,Ariana Madix,8000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
32,6,Barry Williams,5000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
32,6,Alyson Hannigan,5000.0,0.2706422018348623,31.0,rank,False,kalman_filter_rank
32,6,Xochitl Gomez,9000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
32,6,Jason Mraz,8000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
32,6,Lele Pons,6000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
32,6,Harry Jowsey,6000.0,0.2706422018348623,29.0,rank,False,kalman_filter_rank
32,6,Mauricio Umansky,3000.0,0.2706422018348623,33.0,rank,True,kalman_filter_rank
32,6,Charity Lawson,7000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
32,6,Ariana Madix,8000.0,0.2706422018348623,41.0,rank,False,kalman_filter_rank
32,7,Barry Williams,6000.0,0.2706422018348623,32.5,rank,False,kalman_filter_rank
32,7,Alyson Hannigan,5000.0,0.2706422018348623,35.0,rank,False,kalman_filter_rank
32,7,Xochitl Gomez,8000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
32,7,Jason Mraz,6000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
32,7,Lele Pons,2000.0,0.2706422018348623,36.5,rank,True,kalman_filter_rank
32,7,Harry Jowsey,7000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
32,7,Charity Lawson,6000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
32,7,Ariana Madix,8000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
32,8,Barry Williams,3000.0,0.2706422018348623,35.0,rank,True,kalman_filter_rank
32,8,Alyson Hannigan,5000.0,0.2706422018348623,36.0,rank,False,kalman_filter_rank
32,8,Xochitl Gomez,6000.0,0.2706422018348623,40.0,rank,False,kalman_filter_rank
32,8,Jason Mraz,4000.0,0.2706422018348623,33.0,rank,False,kalman_filter_rank
32,8,Harry Jowsey,5000.0,0.2706422018348623,28.0,rank,False,kalman_filter_rank
32,8,Charity Lawson,5000.0,0.2706422018348623,39.0,rank,False,kalman_filter_rank
32,8,Ariana Madix,7000.0,0.2706422018348623,42.0,rank,False,kalman_filter_rank
32,9,Alyson Hannigan,4000.0,0.2706422018348623,32.0,rank,False,kalman_filter_rank
32,9,Xochitl Gomez,5000.0,0.2706422018348623,41.0,rank,False,kalman_filter_rank
32,9,Jason Mraz,6000.0,0.2706422018348623,43.0,rank,False,kalman_filter_rank
32,9,Harry Jowsey,3000.0,0.2706422018348623,30.0,rank,True,kalman_filter_rank
32,9,Charity Lawson,5000.0,0.2706422018348623,38.0,rank,False,kalman_filter_rank
32,9,Ariana Madix,4000.0,0.2706422018348623,37.0,rank,False,kalman_filter_rank
33,2,Tori Spelling,4000.0,0.2706422018348623,19.0,rank,True,kalman_filter_rank
33,2,Eric Roberts,7000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
33,2,Reginald VelJohnson,7000.0,0.2706422018348623,15.0,rank,False,kalman_filter_rank
33,2,Chandler Kinney,13000.0,0.2706422018348623,24.0,rank,False,kalman_filter_rank
33,2,Dwight Howard ,12000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
33,2,Danny Amendola,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
33,2,Stephen Nedoroscik,12000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
33,2,Ilona Maher,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
33,2,Anna Delvey,7000.0,0.2706422018348623,17.0,rank,False,kalman_filter_rank
33,2,Brooks Nader,8000.0,0.2706422018348623,20.0,rank,False,kalman_filter_rank
33,2,Phaedra Parks,9000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
33,2,Jenn Tran,7000.0,0.2706422018348623,19.0,rank,False,kalman_filter_rank
33,2,Joey Graziadei,12000.0,0.2706422018348623,22.0,rank,False,kalman_filter_rank
33,3,Eric Roberts,4000.0,0.2706422018348623,23.0,rank,True,kalman_filter_rank
33,3,Reginald VelJohnson,5000.0,0.2706422018348623,21.0,rank,False,kalman_filter_rank
33,3,Chandler Kinney,10000.0,0.2706422018348623,34.5,rank,False,kalman_filter_rank
33,3,Dwight Howard ,6000.0,0.2706422018348623,26.0,rank,False,kalman_filter_rank
